Id,Extref_Id,Type,Label
4924,191963,0,Eva K&#252;hn
4925,191963,0,Thomas Tschernko
4926,191963,0,Konrad Schwarz
4927,conf/sigmod/KuhnTS94,0,Konrad Schwarz
4928,conf/sigmod/KuhnTS94,0,eva Kühn
4929,conf/sigmod/KuhnTS94,0,Thomas Tschernko
4930,191965,0,R. L. Grossman
4931,191965,0,X. Qin
4932,conf/sigmod/GrossmanQ94,0,Xiao Qin
4933,conf/sigmod/GrossmanQ94,0,Robert L. Grossman
4934,191967,0,Aziz Ait-Braham
4935,191967,0,George Andrianopoulos
4936,191967,0,Jayant Chaudhary
4937,191967,0,George Karvelis
4938,191967,0,Simon Sou
4939,conf/sigmod/TheodoulidisAACKS94,0,George Karvelis
4940,conf/sigmod/TheodoulidisAACKS94,0,Jayant Chaudhary
4941,conf/sigmod/TheodoulidisAACKS94,0,Aziz Ait-Braham
4942,conf/sigmod/TheodoulidisAACKS94,0,Simon Sou
4943,conf/sigmod/TheodoulidisAACKS94,0,George Andrianopoulos
4944,191948,0,Wesley P. Melling
4945,conf/sigmod/Melling94,0,Wesley P. Melling
4946,191949,0,Christine Tomlinson
4947,191949,0,Darrell Woelk
4948,191951,0,Maurice van Keulen
4949,191951,0,Jacek Skowronek
4950,conf/sigmod/FlokstraKS94,0,Jacek Skowronek
4951,conf/sigmod/FlokstraKS94,0,Maurice van Keulen
4952,191955,0,G. M. Bryan
4953,191955,0,W. E. Moore
4954,191955,0,B. J. Curry
4955,191955,0,K. W. Lodge
4956,191955,0,J. Geyer
4957,conf/sigmod/BryanMCLG94,0,George M. Bryan
4958,conf/sigmod/BryanMCLG94,0,J. Geyer
4959,conf/sigmod/BryanMCLG94,0,Wayne E. Moore
4960,conf/sigmod/BryanMCLG94,0,B. J. Curry
4961,conf/sigmod/BryanMCLG94,0,K. W. Lodge
4962,191983,0,Alexandros Biliris
4963,191983,0,Euthimios Panagos
4964,191986,0,S.-Y. Hwang
4965,191986,0,E.-P. Lim
4966,191986,0,H.-R. Yang
4967,191986,0,S. Musukula
4968,191986,0,K. Mediratta
4969,191986,0,M. Ganesh
4970,191986,0,D. Clements
4971,191986,0,J. Stenoien
4972,191986,0,J. Srivastava
4973,conf/sigmod/HwangLYMMGCSS94,0,K. Mediratta
4974,conf/sigmod/HwangLYMMGCSS94,0,Ee-Peng Lim
4975,conf/sigmod/HwangLYMMGCSS94,0,J. Stenoien
4976,conf/sigmod/HwangLYMMGCSS94,0,S. Musukula
4977,conf/sigmod/HwangLYMMGCSS94,0,H.-R. Yang
4978,conf/sigmod/HwangLYMMGCSS94,0,D. Clements
4979,conf/sigmod/HwangLYMMGCSS94,0,M. Ganesh
4980,conf/sigmod/HwangLYMMGCSS94,0,San-Yih Hwang
4981,191988,0,Thomas Brinkhoff
4982,191988,0,Ralf Schneider
4983,conf/sigmod/BrinkhoffKSS94a,0,Thomas Brinkhoff
4984,conf/sigmod/BrinkhoffKSS94a,0,Ralf Schneider
4985,191972,0,R. Agrawal
4986,191972,0,C. Faloutsos
4987,191972,0,S. Ghosh
4988,191972,0,M. Houtsma
4989,191972,0,T. Imieli&#324;ski
4990,191972,0,B. Iyer
4991,191972,0,A. Mahboob
4992,191972,0,H. Miranda
4993,191972,0,R. Srikant
4994,191972,0,A. Swami
4995,conf/sigmod/AgrawalCFGHIIMMSS94,0,Arun N. Swami
4996,conf/sigmod/AgrawalCFGHIIMMSS94,0,H. Miranda
4997,conf/sigmod/AgrawalCFGHIIMMSS94,0,Sakti P. Ghosh
4998,conf/sigmod/AgrawalCFGHIIMMSS94,0,A. Mahboob
4999,conf/sigmod/AgrawalCFGHIIMMSS94,0,Maurice A. W. Houtsma
5000,191979,0,Yue Huang
5001,191979,0,Yandong Cai
5002,191979,0,Nick Cercone
5003,conf/sigmod/HanFHCC94,0,Yue Huang
5004,conf/sigmod/HanFHCC94,0,Yandong Cai
5005,conf/sigmod/HanFHCC94,0,Nick Cercone
5006,187445,0,H.-J. Klein
5007,journals/sigmod/Klein94,0,Hans-Joachim Klein
5008,187439,0,CORPORATE Object Database Management Group
5009,journals/sigmod/Group94,0,Object Database Management Group
5010,185854,0,Greg Speegle
5011,journals/tods/KorthS94,0,Gregory D. Speegle
5012,journals/sigmod/BarbaraBFLS94,0,Daniel H. Fishman
5013,187449,0,Ilsoo Ahn
5014,187449,0,Gad Ariav
5015,187449,0,Don Batory
5016,187449,0,Fabio Grandi
5017,187449,0,Wolfgang K&#228;fer
5018,187449,0,Nick Kline
5019,187449,0,Suryanarayana M. Sripada
5020,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Wolfgang Käfer
5021,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Nick Kline
5022,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Suryanarayana M. Sripada
5023,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Fabio Grandi
5024,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Ilsoo Ahn
5025,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Gad Ariav
5026,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,0,Don S. Batory
5027,187447,0,Chim-fu Yeung
5028,journals/sigmod/YeungHL94,0,Chim-fu Yeung
5029,187460,0,Arbee L. P. Chen
5030,journals/sigmod/Chen94,0,Arbee L. P. Chen
5031,187458,0,Jorge C. G. Ramirez
5032,187458,0,Lon A. Smith
5033,187458,0,Lynn L. Peterson
5034,journals/sigmod/RamirezSP94,0,Lynn L. Peterson
5035,journals/sigmod/RamirezSP94,0,Jorge C. G. Ramirez
5036,journals/sigmod/RamirezSP94,0,Lon A. Smith
5037,190635,0,Thomas C. Rakow
5038,journals/sigmod/BohmR94,0,Thomas C. Rakow
5039,190633,0,Dong Keun Shin
5040,190633,0,Arnold Charles Meltzer
5041,journals/sigmod/ShinM94,0,Arnold Charles Meltzer
5042,journals/sigmod/ShinM94,0,Dong Keun Shin
5043,190631,0,Martin Bertram
5044,journals/sigmod/Bertram94,0,Martin Bertram
5045,181555,0,Ghassan al-Qaimari
5046,journals/sigmod/DiazJPa94,0,Ghassan al-Qaimari
5047,181553,0,Werner Dreyer
5048,181553,0,Duri Schmidt
5049,journals/sigmod/DreyerDS94,0,Duri Schmidt
5050,journals/sigmod/DreyerDS94,0,Werner Dreyer
5051,181554,0,Li Yang
5052,journals/sigmod/Yang94,0,Li Yang
5053,181562,0,Gadi Ariav
5054,181557,0,Niki Pissinou
5055,181557,0,Tamer &#214;zsu
5056,journals/sigmod/PissinouSEMOPSTD94,0,Niki Pissinou
5057,181560,0,Yannis Mitsopoulos
5058,181560,0,Angelo Montanari
5059,181560,0,Daniel Nonen
5060,181560,0,Elisa Peressi
5061,181560,0,Nandlal L. Sarda
5062,181560,0,Maria Rita Scalas
5063,181560,0,Mike D. Soo
5064,181560,0,Abdullah Tansel
5065,181560,0,Paolo Tiberio
5066,journals/sigmod/JensenCEGHJ94,0,Shashi K. Gadia
5067,journals/sigmod/JensenCEGHJ94,0,Patrick J. Hayes
5068,181567,0,Stephen M. Blott
5069,181568,0,Leonard Gallagher
5070,journals/sigmod/Gallagher94,0,Leonard Gallagher
5071,181565,0,Arjan Loeffen
5072,journals/sigmod/Loeffen94,0,Arjan Loeffen
5073,181566,0,Fatima Pires
5074,journals/sigmod/MedeirosP94,0,Fatima Pires
5075,185836,0,Christos A. Polyzois
5076,journals/tods/PolyzoisG94,0,Christos A. Polyzois
5077,191856,0,Simon Gibbs
5078,191856,0,Christian Breiteneder
5079,191856,0,Dennis Tsichritzis
5080,conf/sigmod/GibbsBT94,0,Simon J. Gibbs
5081,conf/sigmod/GibbsBT94,0,Christian Breiteneder
5082,conf/sigmod/GibbsBT94,0,Dennis Tsichritzis
5083,191852,0,Richard Muntz
5084,191852,0,Xiangyu Ju
5085,conf/sigmod/BersonGMJ94,0,Xiangyu Ju
5086,191863,0,Jason Tsong-Li Wang
5087,191863,0,Gung-Wei Chirn
5088,191863,0,Thomas G. Marr
5089,191863,0,Bruce Shapiro
5090,conf/sigmod/WangCMSSZ94,0,Thomas G. Marr
5091,conf/sigmod/WangCMSSZ94,0,Gung-Wei Chirn
5092,191870,0,Yezdi Lashkari
5093,conf/sigmod/IoannidisL94,0,Yezdi Lashkari
5094,191874,0,Chungmin Melvin Chen
5095,191881,0,Chinya V. Ravishankar
5096,conf/sigmod/LoR94,0,Chinya V. Ravishankar
5097,191882,0,Hwee Hwa Pang
5098,conf/sigmod/PangCL94,0,HweeHwa Pang
5099,191886,0,Prakash Sundaresan
5100,191886,0,Ken Baclawski
5101,191886,0,Peter J. Weinberger
5102,conf/sigmod/GraySEBW94,0,Kenneth Baclawski
5103,conf/sigmod/GraySEBW94,0,Peter J. Weinberger
5104,conf/sigmod/GraySEBW94,0,Prakash Sundaresan
5105,190638,0,Ramesh Jain
5106,journals/sigmod/JainH94,0,Ramesh Jain
5107,190639,0,Yasushi Kiyoki
5108,190639,0,Takashi Kitagawa
5109,190639,0,Takanari Hayama
5110,journals/sigmod/KiyokiKH94,0,Yasushi Kiyoki
5111,journals/sigmod/KiyokiKH94,0,Takanari Hayama
5112,journals/sigmod/KiyokiKH94,0,Takashi Kitagawa
5113,190642,0,Jean T. Anderson
5114,journals/sigmod/AndersonS94,0,Jean T. Anderson
5115,190644,0,William I. Grosky
5116,190644,0,Farshad Fotouhi
5117,190644,0,Ishwar K. Sethi
5118,190644,0,Bogdan Capatina
5119,journals/sigmod/GroskyFS94,0,Ishwar K. Sethi
5120,190645,0,Ulrike Glavitsch
5121,190645,0,Peter Sch&#228;uble
5122,190645,0,Martin Wechsler
5123,journals/sigmod/GlavitschSW94,0,Martin Wechsler
5124,journals/sigmod/GlavitschSW94,0,Ulrike Glavitsch
5125,journals/sigmod/GlavitschSW94,0,Peter Schäuble
5126,190646,0,Francine Chen
5127,190646,0,Marti Hearst
5128,190646,0,Julian Kupiec
5129,190646,0,Jan Pedersen
5130,190646,0,Lynn Wilcox
5131,journals/sigmod/ChenHKPW94,0,Julian Kupiec
5132,journals/sigmod/ChenHKPW94,0,Jan O. Pedersen
5133,journals/sigmod/ChenHKPW94,0,Lynn Wilcox
5134,journals/sigmod/ChenHKPW94,0,Marti A. Hearst
5135,journals/sigmod/ChenHKPW94,0,Francine Chen
5136,190647,0,Robert Barnes
5137,journals/sigmod/BarclayBGS94,0,Robert Barnes
5138,190648,0,Linda G. DeMichiel
5139,journals/sigmod/MattosD94,0,Linda G. DeMichiel
5140,190649,0,Bill Rosenblatt
5141,journals/sigmod/Rosneblatt94,0,Bill Rosneblatt
5142,191845,0,Yixiu Huang
5143,conf/sigmod/HuangSW94,0,Yixiu Huang
5144,191846,0,Tomasz Imielinski
5145,191846,0,S. Viswanathan
5146,191846,0,B. R. Badrinath
5147,conf/sigmod/ImielinskiVB94,0,S. Viswanathan
5148,conf/sigmod/ImielinskiVB94,0,B. R. Badrinath
5149,191848,0,S. Dar
5150,191848,0,N. Gehani
5151,191848,0,K. Ramamritham
5152,conf/sigmod/BilirisDGJR94,0,Narain H. Gehani
5153,191850,0,Omran Bukhres
5154,conf/sigmod/ZhangNBB94,0,Omran A. Bukhres
5155,271089,0,B. Eaglestone
5156,271089,0,M. Sch&#246;hoff
5157,271089,0,M. Str&#228;ssler
5158,271089,0,M. Vermeer
5159,journals/sigmod/ConradEHRSSSV97,0,Martin Schönhoff
5160,journals/sigmod/ConradEHRSSSV97,0,Markus Strässler
5161,journals/sigmod/ConradEHRSSSV97,0,Barry Eaglestone
5162,271095,0,Alex Brodsky
5163,271095,0,Larry Kerschberg
5164,271095,0,Ami Motro
5165,271095,0,Edgar Sibley
5166,journals/sigmod/JajodiaBBKMSW97,0,Amihai Motro
5167,journals/sigmod/JajodiaBBKMSW97,0,Edgar H. Sibley
5168,journals/sigmod/JajodiaBBKMSW97,0,Larry Kerschberg
5169,271083,0,Robert A. Nado
5170,271083,0,Scott B. Huffman
5171,journals/sigmod/NadoH97,0,Robert A. Nado
5172,journals/sigmod/NadoH97,0,Scott B. Huffman
5173,271087,0,R. McClatchey
5174,271087,0,G. Vossen
5175,journals/sigmod/McClatcheyV97,0,Richard McClatchey
5176,262767,0,Nenad A. Jukic
5177,262767,0,Susan V. Vrbsky
5178,journals/sigmod/JukicV97,0,Nenad Jukic
5179,journals/sigmod/JukicV97,0,Susan V. Vrbsky
5180,262770,0,Dallas Quass
5181,262769,0,Nandit Soparkar
5182,journals/sigmod/RamamrithamS97,0,Nandit Soparkar
5183,274461,0,Franz Baader
5184,274461,0,Manfred A. Jeusfeld
5185,274461,0,Werner Nutt
5186,journals/sigmod/BaaderJN97,0,Franz Baader
5187,journals/sigmod/BaaderJN97,0,Werner Nutt
5188,273264,0,Chialin Chang
5189,273264,0,Anurag Acharya
5190,273264,0,Alan Sussman
5191,273264,0,Joel Saltz
5192,journals/sigmod/ChangASS98,0,Alan Sussman
5193,journals/sigmod/ChangASS98,0,Anurag Acharya
5194,journals/sigmod/ChangASS98,0,Chialin Chang
5195,273265,0,Sena Nural Arpinar
5196,273267,0,Frank Manola
5197,journals/sigmod/Manola98,0,Frank Manola
5198,273254,0,Bradley F. Burton
5199,273254,0,Victor W. Marek
5200,journals/sigmod/BurtonM98,0,V. Wiktor Marek
5201,journals/sigmod/BurtonM98,0,Bradley F. Burton
5202,273255,0,G&#252;nter von B&#252;ltzingsloewen
5203,273255,0,Hans Fritschi
5204,journals/sigmod/GatziuKBF98,0,Hans Fritschi
5205,journals/sigmod/GatziuKBF98,0,Günter von Bültzingsloewen
5206,273257,0,Chan Man Kuok
5207,273257,0,Ada Fu
5208,273257,0,Man Hon Wong
5209,journals/sigmod/KuokFW98,0,Man Hon Wong
5210,journals/sigmod/KuokFW98,0,Chan Man Kuok
5211,273249,0,Chris Miller
5212,journals/sigmod/MusickM98,0,Chris Miller
5213,276321,0,J&#233;r&#466;me Sim&#233;on
5214,276321,0,Katarzyna Smaga
5215,conf/sigmod/CluetDSS98,0,Katarzyna Smaga
5216,276320,0,Ambuj Singh
5217,276318,0,Hans-Peter Kriegal
5218,276316,0,Bj&#246;rn T. J&#243;nsson
5219,276313,0,Roberto J. Bayardo
5220,conf/sigmod/Bayardo98,0,Roberto J. Bayardo Jr.
5221,276308,0,Takahiko Shintani
5222,conf/sigmod/ShintaniK98,0,Takahiko Shintani
5223,276306,0,Dick Tsur
5224,276328,0,Prasad M. Deshpande
5225,276329,0,Yihong Zhao
5226,conf/sigmod/ZhaoDNS98,0,Yihong Zhao
5227,276325,0,Apostolos N. Papadopoulos
5228,conf/sigmod/PapadopoulosM98,0,Apostolos Papadopoulos
5229,276322,0,Re&#233;e J. Miller
5230,253322,0,Andrea C. Arpaci-Dusseau
5231,253322,0,Remzi H. Arpaci-Dusseau
5232,253322,0,David E. Culler
5233,conf/sigmod/Arpaci-DusseauACHP97,0,David E. Culler
5234,conf/sigmod/Arpaci-DusseauACHP97,0,Andrea C. Arpaci-Dusseau
5235,conf/sigmod/Arpaci-DusseauACHP97,0,Remzi H. Arpaci-Dusseau
5236,253330,0,Eui-Hong Han
5237,253330,0,George Karypis
5238,conf/sigmod/HanKK97,0,Eui-Hong Han
5239,conf/sigmod/HanKK97,0,Vipin Kumar
5240,conf/sigmod/HanKK97,0,George Karypis
5241,253283,0,Mohammad Asgarian
5242,253283,0,Johannes E. Gehrke
5243,253283,0,Dhaval N. Shah
5244,conf/sigmod/CareyDNAGS97,0,Dhaval Shah
5245,conf/sigmod/CareyDNAGS97,0,Mohammad Asgarian
5246,253291,0,Helen J. Wang
5247,conf/sigmod/HellersteinHW97,0,Helen J. Wang
5248,253294,0,R. J. Bayardo
5249,253294,0,W. Bohrer
5250,253294,0,R. Brice
5251,253294,0,A. Cichocki
5252,253294,0,J. Fowler
5253,253294,0,A. Helal
5254,253294,0,V. Kashyap
5255,253294,0,T. Ksiezyk
5256,253294,0,G. Martin
5257,253294,0,M. Nodine
5258,253294,0,M. Rashid
5259,253294,0,M. Rusinkiewicz
5260,253294,0,R. Shea
5261,253294,0,A. Unruh
5262,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Gale Martin
5263,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Ray Shea
5264,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Tomasz Ksiezyk
5265,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Richard S. Brice
5266,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Mosfeq Rashid
5267,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Amy Unruh
5268,conf/sigmod/BohrerBBCFHKKMNRRSUUW97,0,Andrzej Cichocki
5269,253353,0,Akira Kawaguchi
5270,conf/sigmod/ColbyKLMR97,0,Akira Kawaguchi
5271,253355,0,D. Agrawal
5272,253355,0,A. El Abbadi
5273,253355,0,A. Singh
5274,253355,0,T. Yurek
5275,conf/sigmod/AgrawalASY97,0,Tolga Yurek
5276,253359,0,Iakovos Motakis
5277,conf/sigmod/MotakisZ97,0,Iakovos Motakis
5278,253361,0,R. J. Miller
5279,253361,0,Y. Yang
5280,conf/sigmod/YangM97,0,Yuping Yang
5281,253362,0,Jayant Haritsa
5282,253364,0,Eliza Bertino
5283,253366,0,Ramesh Gupta
5284,conf/sigmod/GuptaHR97,0,Ramesh Gupta
5285,253342,0,Jignesh Patel
5286,253342,0,JieBing Yu
5287,253342,0,Biswadeep Nag
5288,253342,0,Josef Burger
5289,253342,0,Nancy Hall
5290,253342,0,Roger Lueder
5291,253342,0,Curt Ellmann
5292,253342,0,Jim Kupsch
5293,253342,0,Shelly Guo
5294,253342,0,Johan Larson
5295,253342,0,David De Witt
5296,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Roger Lueder
5297,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Jie-Bing Yu
5298,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Josef Burger
5299,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Shelly Guo
5300,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Biswadeep Nag
5301,conf/sigmod/PatelYKTNBHRLEKGDN97,0,Jim Kupsch
5302,253344,0,Michael Gebhardt
5303,253344,0,Stephan Jacobs
5304,conf/sigmod/GebhardtJJ97,0,Stephan Jacobs
5305,conf/sigmod/GebhardtJJ97,0,Michael Gebhardt
5306,253347,0,Norio Katayama
5307,253347,0,Shin'ichi Satoh
5308,conf/sigmod/KatayamaS97,0,Norio Katayama
5309,conf/sigmod/KatayamaS97,0,Shin'ichi Satoh
5310,253395,0,Marcus Breunig
5311,253393,0,Riccardo Torlone
5312,conf/sigmod/AtzeniT97,0,Riccardo Torlone
5313,253389,0,S. Bressan
5314,253389,0,C. H. Goh
5315,253389,0,K. Fynn
5316,253389,0,M. Jakobisiak
5317,253389,0,K. Hussein
5318,253389,0,H. Kon
5319,253389,0,T. Lee
5320,253389,0,S. Madnick
5321,253389,0,T. Pena
5322,253389,0,J. Qu
5323,253389,0,A. Shum
5324,253389,0,M. Siegel
5325,conf/sigmod/BressanGFJHKLMPQSS97,0,Kofi Fynn
5326,conf/sigmod/BressanGFJHKLMPQSS97,0,Henry B. Kon
5327,conf/sigmod/BressanGFJHKLMPQSS97,0,Thomas Lee
5328,conf/sigmod/BressanGFJHKLMPQSS97,0,Annie W. Shum
5329,conf/sigmod/BressanGFJHKLMPQSS97,0,Marta Jessica Jakobisiak
5330,conf/sigmod/BressanGFJHKLMPQSS97,0,Tito Pena
5331,conf/sigmod/BressanGFJHKLMPQSS97,0,Jessica Qu
5332,conf/sigmod/BressanGFJHKLMPQSS97,0,Karim Hussein
5333,253402,0,R&#233;my Amouroux
5334,253402,0,Hubert Naacke
5335,conf/sigmod/TomasicABKNR97,0,Hubert Naacke
5336,conf/sigmod/TomasicABKNR97,0,Rémy Amouroux
5337,253401,0,A. Halal
5338,253400,0,Michael R. Genesereth
5339,253400,0,Oliver M. Duschka
5340,conf/sigmod/GeneserethKD97,0,Michael R. Genesereth
5341,conf/sigmod/GeneserethKD97,0,Oliver M. Duschka
5342,253397,0,Despina Papoulis
5343,253397,0,Nematollaah Shiri
5344,conf/sigmod/GingrasLSPS97,0,Nematollaah Shiri
5345,conf/sigmod/GingrasLSPS97,0,Despina Papoulis
5346,253370,0,Nelson M. Mattos
5347,253370,0,Anil K. Nori
5348,253377,0,Nita Goyal
5349,253377,0,Charles Hoch
5350,253377,0,Ravi Krishnamurthy
5351,253377,0,Brian Meckler
5352,253377,0,Michael Suchow
5353,253377,0,Moshe Zloof
5354,conf/sigmod/GoyalHKMSZ97,0,Nita Goyal
5355,conf/sigmod/GoyalHKMSZ97,0,Moshé M. Zloof
5356,conf/sigmod/GoyalHKMSZ97,0,Charles Hoch
5357,conf/sigmod/GoyalHKMSZ97,0,Michael Suckow
5358,conf/sigmod/GoyalHKMSZ97,0,Ravi Krishnamurthy
5359,conf/sigmod/GoyalHKMSZ97,0,Brian Meckler
5360,253376,0,M. Averbuch
5361,253376,0,Wendy T. Lucas
5362,253376,0,Melissa Radzyminski
5363,253376,0,Kirby Zhang
5364,conf/sigmod/CruzALRZ97,0,Kirby Zhang
5365,conf/sigmod/CruzALRZ97,0,Michael Averbuch
5366,conf/sigmod/CruzALRZ97,0,Wendy T. Lucas
5367,conf/sigmod/CruzALRZ97,0,Melissa Radzyminski
5368,261126,0,Heikki Mannila
5369,journals/tods/EiterGM97,0,Heikki Mannila
5370,261131,0,Nicola Leone
5371,journals/tods/LakshmananLRS97,0,Nicola Leone
5372,253415,0,Anand Narayanan
5373,253415,0,Andrew Therber
5374,conf/sigmod/IoannidisLANT97,0,Andrew Therber
5375,conf/sigmod/IoannidisLANT97,0,Anand Narayanan
5376,262765,0,Gilles Cl&#233;ment
5377,262765,0,Christian Larouche
5378,262765,0,Denis Gouin
5379,262765,0,Paul Morin
5380,262765,0,Henry Kucera
5381,journals/sigmod/ClementLGMK97,0,Denis Gouin
5382,journals/sigmod/ClementLGMK97,0,Henry Kucera
5383,journals/sigmod/ClementLGMK97,0,Christian Larouche
5384,journals/sigmod/ClementLGMK97,0,Gilles Clement
5385,journals/sigmod/ClementLGMK97,0,Paul Morin
5386,262766,0,Thanasis Hadzilacos
5387,262766,0,Nectaria Tryfona
5388,journals/sigmod/HadzilacosT97,0,Nectaria Tryfona
5389,journals/sigmod/HadzilacosT97,0,Thanasis Hadzilacos
5390,253405,0,Wilburt J. Labio
5391,253405,0,Himanshu Gupta
5392,conf/sigmod/LabioZWGGW97,0,Himanshu Gupta
5393,253406,0,George J. S. Chang
5394,253406,0,Liam Relihan
5395,253406,0,Girish Patel
5396,conf/sigmod/WangSCRZP97,0,George Jyh-Shian Chang
5397,conf/sigmod/WangSCRZP97,0,Girish Patel
5398,conf/sigmod/WangSCRZP97,0,Liam Relihan
5399,253404,0,Nebojsa Stefanovic
5400,conf/sigmod/HanKS97,0,Nebojsa Stefanovic
5401,253409,0,S. Chakravarthy
5402,253411,0,Dirk Wodtke
5403,conf/sigmod/WodtkeWWDM97,0,Dirk Wodtke
5404,253408,0,Mark Paskin
5405,conf/sigmod/SeshadriP97,0,Mark Paskin
5406,234897,0,Sang Son
5407,234892,0,Michael G. Norman
5408,journals/sigmod/NormanZT96,0,Michael G. Norman
5409,234893,0,Carsten A. Gerlhof
5410,234895,0,Lionel Brunie
5411,journals/sigmod/BrunieK96,0,Lionel Brunie
5412,236713,0,Marie-Anna Neimat
5413,236713,0,Donovan A. Schneider
5414,journals/tods/LitwinN96,0,Marie-Anne Neimat
5415,236714,0,Jorge Lobo
5416,journals/tods/RaschidL96,0,Jorge Lobo
5417,244811,0,John S. Keen
5418,244811,0,William J. Dally
5419,journals/tods/Keen97,0,John S. Keen
5420,journals/tods/Keen97,0,William J. Dally
5421,234901,0,George Colliat
5422,journals/sigmod/Colliat96,0,George Colliat
5423,234902,0,Albert D'Andrea
5424,234902,0,Phil Janus
5425,journals/sigmod/DAndreaJ96,0,Phil Janus
5426,journals/sigmod/DAndreaJ96,0,Albert D'Andrea
5427,236712,0,Dean Kuo
5428,journals/tods/Kuo96,0,Dean Kuo
5429,245893,0,Christopher Ahlberg
5430,journals/sigmod/Ahlberg96,0,Christopher Ahlberg
5431,245891,0,Egemen Tanin
5432,245891,0,Richard Beigel
5433,245891,0,Ben Shneiderman
5434,journals/sigmod/TaninBS96,0,Ben Shneiderman
5435,journals/sigmod/TaninBS96,0,Richard Beigel
5436,journals/sigmod/TaninBS96,0,Egemen Tanin
5437,244813,0,Randel J. Peters
5438,245887,0,M. Rafanelli
5439,245887,0,A. Bezenchek
5440,245887,0,L. Tininini
5441,journals/sigmod/RafanelliBT96,0,Antonia Bezenchek
5442,245903,0,Stef M. M. Joosten
5443,245903,0,Walt Scacchi
5444,245903,0,Jack Wileden
5445,journals/sigmod/ShethGJRSWW96,0,Stef Joosten
5446,journals/sigmod/ShethGJRSWW96,0,Walt Scacchi
5447,journals/sigmod/ShethGJRSWW96,0,Jack C. Wileden
5448,245901,0,Kenneth C. Cox
5449,245901,0,Stephen G. Eick
5450,245901,0,Taosong He
5451,journals/sigmod/CoxEH96,0,Taosong He
5452,journals/sigmod/CoxEH96,0,Stephen G. Eick
5453,journals/sigmod/CoxEH96,0,Kenneth C. Cox
5454,245905,0,M. P. Atkinson
5455,245905,0,L. Dayn&#232;s
5456,245905,0,M. J. Jordan
5457,245905,0,T. Printezis
5458,245905,0,S. Spence
5459,journals/sigmod/AtkinsonDJPS96,0,Mick J. Jordan
5460,journals/sigmod/AtkinsonDJPS96,0,Susan Spence
5461,journals/sigmod/AtkinsonDJPS96,0,Laurent Daynès
5462,journals/sigmod/AtkinsonDJPS96,0,Tony Printezis
5463,245895,0,Jessie B. Kennedy
5464,245895,0,Kenneth J. Mitchell
5465,245895,0,Peter J. Barclay
5466,journals/sigmod/KennedyMB96,0,Peter J. Barclay
5467,journals/sigmod/KennedyMB96,0,Kenneth J. Mitchell
5468,journals/sigmod/KennedyMB96,0,Jessie B. Kennedy
5469,245900,0,Masum Z. Hasan
5470,journals/sigmod/HasanMV96,0,Masum Z. Hasan
5471,245898,0,Laura Tarantino
5472,journals/sigmod/SantucciT96,0,Laura Tarantino
5473,248607,0,Ralf Nicholai
5474,248607,0,Claudia Rolker
5475,248607,0,Peter Lockemann
5476,248607,0,Andree Keitel
5477,248607,0,Rudolf Legat
5478,248607,0,Konrad Tirm
5479,journals/sigmod/KramerNKRLKLZ97,0,Rudolf Legat
5480,journals/sigmod/KramerNKRLKLZ97,0,Andree Keitel
5481,journals/sigmod/KramerNKRLKLZ97,0,Claudia Rolker
5482,journals/sigmod/KramerNKRLKLZ97,0,Konrad Zirm
5483,248605,0,David J. Abel
5484,248605,0,Kerry Taylor
5485,248605,0,Dean Kun
5486,journals/sigmod/AbelTK97,0,David J. Abel
5487,journals/sigmod/AbelTK97,0,Kerry L. Taylor
5488,245909,0,Xiolai Qian
5489,248615,0,Shekar Ramanathan
5490,248615,0,Julia Hodges
5491,journals/sigmod/RamanathanH97,0,Julia E. Hodges
5492,journals/sigmod/RamanathanH97,0,Shekar Ramanathan
5493,248613,0,Kosmas Karadimitriou
5494,248613,0,John M. Tyler
5495,journals/sigmod/KaradimitriouT97,0,John M. Tyler
5496,journals/sigmod/KaradimitriouT97,0,Kosmas Karadimitriou
5497,248612,0,Erich Hughes
5498,248612,0,Scott Renner
5499,journals/sigmod/RosenthalHRS97,0,Scott Renner
5500,248609,0,James Frew
5501,248609,0,Jeff Dozier
5502,journals/sigmod/FrewD97,0,James Frew
5503,journals/sigmod/FrewD97,0,Jeff Dozier
5504,248610,0,Kenn Gardels
